post_id,class,confidence,explanation
14995,not_hate,0.75,"The post does not explicitly or implicitly express hate. It is a vague statement that could be interpreted in various ways, but it does not target any specific group with negative sentiment or derogatory language. The confidence level is slightly lower due to the ambiguity of the statement."
2353,not_hate,0.9,"The post does not target any specific group or use derogatory language based on race, religion, or other protected characteristics. It is a general comment questioning someone's intelligence, which, while potentially offensive, does not constitute hate speech."
21098,implicit_hate,0.75,The post uses a stereotype about Jewish people and concentration camps (rolling up her sleeve to show a tattooed number) in a trivial and dismissive manner. This can be seen as implicit hate speech because it trivializes the suffering of Jewish people during the Holocaust.
14781,not_hate,0.9,"The post discusses a hypothetical scenario about working with different groups based on their opposition to certain ideologies. While it mentions controversial groups, it does not target any specific group with hate or derogatory language. The focus is on political alignments rather than expressing hatred."
8664,not_hate,0.9,"The post is a rhetorical question that expresses frustration or disbelief but does not target any specific group based on their race, religion, gender, or other protected characteristics. It does not contain derogatory language or implications that would classify it as hate speech."
1957,implicit_hate,0.9,"The post references Dr. David Duke, a known white supremacist, and discusses ""racial murder and rape of white women in America,"" which is a common narrative used to incite racial hatred and fear. The mention of these topics in association with David Duke strongly suggests implicit hate speech."
18667,implicit_hate,0.8,"The post contains a sarcastic and dismissive tone that implies a negative sentiment towards black people. The phrase ""if i wanted black people to die"" is a clear indicator of underlying hate speech, even though it is presented in a way that attempts to deflect from its hateful intent. The use of the hashtag ""#nra"" also suggests a politically charged context that can be divisive."
998,implicit_hate,0.75,"The post suggests that assuming black people are harmless or similar to other groups is prejudiced and baseless, implying a negative stereotype or mistrust towards black people. This insinuation contributes to a narrative of racial division and mistrust, which is characteristic of implicit hate speech. The confidence level is moderately high due to the implied negative stereotyping."
9152,not_hate,0.9,"The post is a neutral announcement about the signing of a religious freedom law. It does not target any specific group with hate or negative sentiment, nor does it use any derogatory language."
17331,not_hate,0.95,The post is a general statement that does not target any specific group or individual. It does not contain any derogatory language or implications of hate. It simply acknowledges that there are worse options without specifying what those options are.
2648,implicit_hate,0.75,"The post makes a generalization about black people having a higher crime rate compared to whites, despite mentioning that blacks outearn whites. This perpetuates a negative stereotype about black people and crime, which is a form of implicit hate speech. The confidence level is moderately high due to the stereotypical implications."
14209,implicit_hate,0.75,"The post uses the term ""block"" instead of ""black,"" which is often used as a derogatory term for African Americans. This substitution suggests an underlying racist sentiment, even though it is not explicitly stated. The confidence level is moderately high due to the implied derogatory language."
18686,not_hate,0.9,"The post promotes a positive and inclusive message, advocating for treating people equally regardless of race. There is no language that implicitly or explicitly expresses hate."
16824,not_hate,0.9,The post is a neutral observation about the media response to an unspecified event and does not target any particular group with hate or negative sentiment. It lacks any derogatory language or implications that would suggest hate speech.
18271,implicit_hate,0.9,"The post suggests that immigrants are in conflict with white America and expresses a desire for violent, extra-political activities. This implies a hostile and divisive attitude towards immigrants, which is characteristic of implicit hate speech. The use of the hashtag ""#immigration"" further contextualizes the target of the post."
7202,not_hate,0.8,"While the post expresses strong disapproval and uses the term ""crooked"" to describe the media, it does not target any specific group based on their race, religion, or other protected characteristics. The language is harsh but does not meet the threshold for hate speech."
4216,implicit_hate,0.9,"The post discusses a strategy to normalize or promote the idea of America as a white supremacist nation through memes. This indirectly supports and propagates a hateful ideology, even though it does not explicitly target any group with derogatory language. The use of the term ""white supremacist"" in a promotional context strongly suggests an underlying hateful sentiment."
18475,not_hate,0.9,"The post is a retweet of a headline criticizing an institution's stance on religious freedom, but it does not target any specific group with hate or derogatory language. It is a critique of an institution's policies, not an attack on any particular demographic."
12563,not_hate,0.9,The post is a news headline that reports an incident without expressing hate or negative sentiment towards any particular group. It does not contain derogatory language or implications that would classify it as hate speech.
3006,not_hate,0.9,The post is a factual statement reporting information from the Southern Poverty Law Center about active anti-gay hate groups. It does not itself contain hate speech but rather provides information about groups identified as promoting hate.
15841,not_hate,0.75,"The post discusses a political and historical topic without directly or indirectly targeting any specific group with hate speech. It refers to media criticism of a political figure and mentions a historical event, but it does not contain derogatory language or implicit hate."
10327,not_hate,0.9,"The post uses the term ""cucks,"" which is often derogatory, but it is directed at a specific individual (Donald Trump) rather than a group based on race, religion, or other protected characteristics. Therefore, it does not constitute hate speech."
12309,implicit_hate,0.9,"The post contains implicit hate speech for several reasons:
1. It singles out a specific ethnic group (Somali) in a negative context (murder).
2. The use of quotation marks around ""white woman"" suggests a particular emphasis or skepticism, which can be seen as divisive.
3. The question ""Why are they even here?"" implies a broader negative sentiment towards the presence of Somalis, suggesting they do not belong."
17597,implicit_hate,0.8,"The post stereotypes and blames a specific racial group (whites) for promoting negative behaviors such as greed and usury, while implying that other groups promote positive behaviors like sharing. This generalization contributes to divisive and hateful narratives, although it is not explicitly hateful."
1256,implicit_hate,0.75,"The post suggests a bias against discussions about race and implies a sentiment of ""anti-white racism."" While it does not explicitly target a specific group with hate, the phrasing ""anti-white racism"" can be seen as a divisive and provocative statement, contributing to a narrative of racial tension. The confidence level is moderately high due to the implied racial bias."
623,not_hate,0.9,"The post expresses a negative sentiment towards the KKK, a widely recognized hate group, without targeting any specific racial, ethnic, or other protected group. Therefore, it does not constitute hate speech."
10445,not_hate,1.0,The post is a factual report of a news event and does not contain any language that implicitly or explicitly expresses hate. It objectively describes a criminal incident without targeting any specific group or using derogatory language.
18885,implicit_hate,0.75,"The post contains derogatory language (""too stupid"") and accuses someone of supporting a racist. While it does not directly express hate, it implies a negative stereotype and contributes to a divisive narrative, which is characteristic of implicit hate speech. The confidence level is moderately high due to the implied insults and accusations."
15043,implicit_hate,0.75,"The post contains derogatory language (""put down the crack pipe"") and mentions ""white supremacist"" in a context that suggests endorsement or normalization of their views. The combination of these elements contributes to an implicitly hateful narrative, although the confidence is slightly lower due to the indirect nature of the hate speech."
5918,implicit_hate,0.75,"The post generalizes and criticizes Muslims (referred to as ""they"") for supposedly condoning violent actions (""jihads"") based on their religious text (the Quran). This generalization can be seen as implicit hate speech because it attributes negative behaviors to an entire religious group without acknowledging the diversity of beliefs and practices within that group. The confidence level is moderately high due to the implicit but clear negative stereotyping."
6136,implicit_hate,0.75,"The post suggests that restricting free speech is acceptable when it comes to ""jihadis,"" a term often used to stereotype and generalize Muslims as violent extremists. This implied bias against a specific religious group contributes to a narrative of intolerance and division, which is characteristic of implicit hate speech."
3429,implicit_hate,0.9,"The post implicitly promotes hate by stereotyping Muslims as violent and by suggesting a media bias against reporting such incidents when the perpetrator is a woman. The phrasing ""one more cop shot by a muslim"" generalizes and blames an entire religious group for the actions of an individual, contributing to a narrative of hate and division."
3012,not_hate,0.75,"The post discusses conspiracy theories and political expectations but does not directly or implicitly target any specific group with hate speech. It mentions ""hatred and division"" as outcomes of a conspiracy, but it does not endorse or promote these sentiments. The confidence level is slightly lower due to the complex and conspiratorial nature of the post."
19641,implicit_hate,0.9,"The post generalizes and vilifies an entire religion, Islam, by stating that it ""makes monsters."" This broad and negative characterization of a religious belief system can be seen as implicit hate speech, as it promotes a derogatory and hostile view of Muslims by extension."
5627,not_hate,0.7,"The post discusses a sensitive historical topic, the Holocaust, and mentions related terms such as ""survivor"" and ""Auschwitz."" While it includes provocative phrases like ""child rapist,"" it does not directly target any specific group with hate speech. The context is more about discussing or debating historical events rather than expressing hate. However, the confidence is lower due to the sensitive nature of the topic and the potential for implied negativity."
16225,implicit_hate,0.9,"The post implies a negative sentiment towards Islam and Muslims. The use of the hashtag ""#islamistheproblem"" and the phrase ""deport islam"" suggests a generalization and vilification of an entire religious group, contributing to a narrative of hate and exclusion. The confidence level is high due to the clear targeting of a specific religious group."
8109,implicit_hate,0.8,"The post accuses someone of using ""a black face"" to promote ""white supremacist views,"" which implies a manipulative and racist intent. The language suggests a divisive narrative and underlying racial tension, contributing to an implicitly hateful message."
4349,implicit_hate,0.75,"The post suggests a conspiracy theory involving Pope Francis and George Soros, and it implies that the Vatican is acting against European interests. The phrase ""anti european line"" could be interpreted as promoting divisive and potentially hateful sentiments against certain groups, although it is somewhat ambiguous. The confidence level is moderate due to the implied but not explicit hate speech."
21443,implicit_hate,0.8,"The post uses a stereotype to associate Arabic countries with violence and terrorism, specifically mentioning ""fighting for Isis."" This generalization can be seen as implicit hate speech because it negatively characterizes a broad group of people based on their nationality or ethnicity. The confidence level is relatively high due to the clear use of a derogatory stereotype."
3209,implicit_hate,0.75,"The post suggests a bias against certain groups, particularly ""#antifa groups,"" by implying that they are responsible for incidents, while other groups are not. This indirectly promotes divisiveness and potential hate towards the targeted groups. The confidence level is moderately high due to the implied blame and division."
4456,implicit_hate,0.75,"The post discusses political ideologies and mentions ""identity politics for white boys"" and ""white nationalism,"" which are associated with racist and divisive views. However, it does not explicitly promote or endorse these ideologies, hence the classification as implicit hate. The confidence level is moderately high due to the contextual implications."
6654,not_hate,0.9,"The post is a factual statement about racial and ethnic categorizations. It does not express hatred or derogatory language towards any group. Instead, it clarifies a definition related to ancestry."
965,implicit_hate,0.75,"The phrase ""white lives matter"" is often used as a counter to the ""Black Lives Matter"" movement and can imply a dismissive or hostile attitude towards efforts to address systemic racism. The context and the mention of ""boomer"" suggest a critical or mocking tone, which contributes to the implicit hate classification. However, the confidence is not as high as the intent is not explicitly hateful."
17915,implicit_hate,0.9,"The post contains strong implicit hate speech. It generalizes and vilifies ""blacks and browns"" by accusing them of hating and committing violent acts against white people. The use of such stereotypes and the divisive language contributes to a narrative of racial hatred and fear."
5947,not_hate,0.9,"The post is critiquing a group for its alleged ties to hate ideologies, rather than promoting or expressing hate itself. The phrase ""make america hate again"" is a play on words to criticize the group's perceived agenda, not to promote hate."
9981,not_hate,0.9,"The post discusses political ideologies and the relationships between workers in different countries, but it does not target any specific group with hate or negative sentiment. It is a critique of Marxist ideas rather than an attack on any particular group."
7904,implicit_hate,0.9,"The post advocates against interracial relationships, specifically between whites and blacks. This promotes racial segregation and implies that such relationships are undesirable, which is a form of implicit hate speech. The confidence level is high due to the clear and direct statement against interracial dating."
12895,not_hate,0.9,The post is a question that does not contain any derogatory language or implicit hate. It merely asks for information about a specific individual's actions without targeting any group or expressing negative sentiment.
4744,not_hate,0.9,"The post critiques an individual, Milo, and his perceived shift in ideology, but it does not target any specific group based on race, religion, or other protected characteristics. The term ""degenerate"" is used in a general critical sense rather than as a hateful slur."
11441,implicit_hate,0.8,"The post implies a hostile and provocative question directed towards the extinction of a specific racial group (white people). While it is not explicitly hateful, the underlying sentiment can be interpreted as malicious, contributing to a narrative of racial tension."
8595,implicit_hate,0.9,"The post suggests a divisive and accusatory narrative, implying that an unspecified group (""they"") harbors hatred towards white people and feels threatened by a rise in white identity. This insinuates a conflict based on race, contributing to a hateful narrative."
3156,implicit_hate,0.9,"The post uses inflammatory language and stereotypes to describe a violent crime, emphasizing the race of both the victim and the perpetrator. The phrase ""non-white invader"" is particularly derogatory and dehumanizing, contributing to a narrative of racial division and hatred. The confidence level is high due to the explicit racial framing and the negative sentiment directed towards a specific group."
21472,implicit_hate,0.8,"The post implies that false rape accusations are common and trivializes the issue of sexual assault. By comparing rape allegations to ""The Boy Who Cried Wolf,"" it suggests a dismissive attitude towards victims and contributes to a harmful narrative that undermines the credibility of genuine reports."
16328,not_hate,0.9,"The post is a factual statement reporting a situation at a South Korean airport without any derogatory language or implicit negative generalizations about Chinese tourists. It does not target or disparage any group based on their race, ethnicity, or nationality."
13137,implicit_hate,0.9,"The post contains derogatory language and stereotypes targeted at a specific ethnic/religious group (""you jews""), while also elevating another group (""white men"") with supposed superior qualities. This comparison and the use of stereotypes contribute to a narrative of division and implied hatred."
8385,not_hate,0.75,"The post is a question that seems to seek clarification on the racial categorization of Jewish people. While it touches on a sensitive topic, it does not explicitly or implicitly express hatred or derogatory language towards any group. The confidence level is slightly lower due to the sensitive nature of the topic, but the post itself does not contain hate speech."
16341,not_hate,0.9,The post is a neutral observation about the timing of certain events in relation to election time. It does not target any specific group or individual with hate or negative sentiment.
15446,not_hate,0.9,"The post advocates against spreading hate and promotes awareness about the immigration history of white people. It does not target any group with negative sentiment or use derogatory language. Instead, it encourages understanding and inclusivity."
16636,not_hate,0.75,"The post is a question that does not directly or implicitly express hate. It seems to be seeking clarification on a term rather than targeting any group with negative sentiment. However, the context in which this question is asked could potentially change the interpretation, hence the confidence level is moderate."
21471,not_hate,0.9,"The post is a humorous and light-hearted comment about the upcoming Christmas season and the idea of finding a romantic partner. It does not target any specific group with hate or negative sentiment, nor does it use derogatory language. The confidence level is high due to the clear absence of hateful content."
13601,implicit_hate,0.9,"The post uses sarcastic and condescending language to imply that black people need white ""antifa warriors"" to defend their existence. This not only mocks the idea of allyship but also subtly denigrates black people by suggesting they are incapable of defending themselves. The use of ""little black people"" and ""mighty white antifa warriors"" reinforces a racist and paternalistic narrative."
15541,not_hate,0.8,"The post does not target any specific group based on race, religion, or other protected characteristics. While it uses strong language (""psycho,"" ""nutjob""), it is directed at an individual (Tony Perkins) and a fictional character (Norman Bates), not a broader group. The confidence level is relatively high, but there is some room for interpretation based on the context and tone."
19861,not_hate,0.9,"The post discusses a political idea regarding the use of drug money to build a wall, but it does not target any specific group with hate or negative sentiment. It is a opinion on a political issue without derogatory language or implicit hate."
18279,not_hate,0.9,"The post expresses a disagreement with a certain historical narrative and suggests that it is fabricated to discredit Hindus. However, it does not direct any hateful language or sentiments towards any specific group, nor does it incite violence or discrimination. Therefore, it is classified as not_hate."
17776,not_hate,0.9,"The post expresses excitement about traveling between Mexico and another location, likely the United States. There is no derogatory language or implicit hate directed towards any group. The phrase ""take the tunnel in and out of Mexico"" does not carry any negative or hateful connotations."
8996,not_hate,0.95,"The post is a neutral statement about a political alliance and ongoing discussions regarding seat sharing. It does not target any group with hate or negative sentiment, nor does it use derogatory language."
12286,not_hate,0.75,"While the post does mention controversial groups like the KKK and white nationalists, it does not direct hate towards any specific group based on their inherent characteristics such as race, religion, or ethnicity. Instead, it expresses a desire for legal action against organizations known for their hateful ideologies. The confidence level is slightly lower due to the sensitive nature of the topic and the potential for misinterpretation."
1633,not_hate,0.9,"The post discusses a political stance on immigration and uses the hashtag ""#noamnesty,"" which is a political viewpoint rather than a direct or indirect attack on any specific group. There is no derogatory language or implicit hate speech targeted at any particular group."
19139,not_hate,0.75,"The post discusses a serious topic of initiation murders but does not target any specific group with hate or derogatory language. It presents a viewpoint on a criminal activity without expressing hatred. The use of ""#truefacts"" suggests that the poster believes they are stating facts, rather than expressing hate."
2590,implicit_hate,0.9,"The post contains several implicit hate elements:
1. It uses the phrase ""( ( ( white ) ) ) not white"" to question or deny someone's racial identity, which is a form of racial invalidation.
2. The statement ""anglo women don't abort"" perpetuates a stereotype about a specific racial or ethnic group (Anglo women) and implies a judgment about their behavior.
This combination of racial invalidation and stereotyping contributes to a narrative of division and implicit hate."
16822,implicit_hate,0.75,"The post uses the term ""thugging"" to describe a perceived change in behavior over time, which can be seen as a coded racial slur often used to stereotype and denigrate certain groups, particularly African Americans. The use of this term contributes to an implicitly hateful narrative."
8620,not_hate,0.9,"The post is a neutral statement that discusses the potential for mentoring in an intern program. It does not target any specific group or individual with negative or derogatory language, nor does it imply any hateful sentiments."
12264,not_hate,0.9,"The post does not contain any language that implicitly or explicitly expresses hate. It merely expresses surprise at a particular claim made by someone, without targeting any specific group or using derogatory language. The focus is on the unexpected nature of the statement rather than any negative sentiment towards a particular group."
13049,implicit_hate,0.75,"The post uses the hashtag ""#altright,"" which is often associated with white supremacist and racist ideologies. Additionally, the mention of a ""safe space"" for ""gay white male atheist feminists"" is framed in a way that mocks or ridicules the idea, suggesting a derisive attitude towards these groups. The confidence level is moderately high due to the implied ridicule and the association with alt-right ideologies."
6178,implicit_hate,0.9,"The post advocates for the creation of a nation exclusively for white people, which inherently promotes racial segregation and exclusion. This kind of rhetoric is often associated with white supremacist ideologies and contributes to a divisive and hateful narrative."
4948,not_hate,0.9,"The post uses strong language (""corporate whores"") to criticize certain individuals or entities, but it does not target any specific group based on race, religion, gender, or other protected characteristics. Instead, it expresses a general criticism of corporate behavior, which does not fall under hate speech."
3583,not_hate,0.9,"The post explicitly denounces the conspiracy theory of ""white genocide,"" which is often used to promote hate and division. By stating that this concept is ""stupid"" and ""not real,"" the post does not contribute to hate speech but rather challenges a harmful narrative."
400,not_hate,0.9,"The post acknowledges the racial identity of French people as white but also explicitly states that they have rights. This does not denigrate or target any group, nor does it promote hatred or divisiveness. Instead, it affirms the rights of a specific group, which aligns with a non-hateful narrative."
6346,not_hate,0.9,"The post criticizes a specific group (Indian journalists) for their perceived lack of action, but it does not target them with hate or derogatory language based on their ethnicity or any other protected characteristic. It is more of a political critique than hate speech."
10403,not_hate,0.9,The post is a neutral statement praising a piece by Hunter Wallace and includes a hashtag related to the Women's March. There is no language that implicitly or explicitly expresses hate towards any group.
14001,not_hate,0.75,"The post criticizes the economic system and immigration policies, but it does not target any specific group with hate or derogatory language. The use of hashtags like ""#judeo"" and ""#capitalist"" might be interpreted as critical of certain groups, but without explicit negative rhetoric, it is not clear that this is hate speech."
13822,not_hate,0.9,"The post discusses political polls and expresses a personal decision to refrain from using a specific hashtag, but it does not target any particular group with hate or negative sentiment. The use of ""#peaktrump"" is more of a political commentary rather than hate speech."
15269,implicit_hate,0.9,"The post contains a sarcastic remark about Jewish people, implying that they are not brave and are trying to ""pass as white,"" which is a derogatory suggestion that they are hiding their true identity. This insinuation contributes to a narrative of implicit hate speech by promoting stereotypes and negative sentiments towards Jewish people."
169,implicit_hate,0.9,"The post quotes a statement that explicitly expresses a desire to exclude black people from a country based on race. Although the original poster is not directly making the statement, by sharing it and expressing admiration for the sentiment (""us should have leaders this brave""), they are endorsing and promoting the hateful message."
9952,implicit_hate,0.75,"The post references George Lincoln Rockwell, a prominent figure in the American Nazi Party, and the concept of a ""volkisch american imperium,"" which is associated with white nationalist ideologies. The use of these references in a sarcastic or dismissive manner still implies an underlying awareness and allusion to hateful ideologies, contributing to an implicit hate narrative."
18653,not_hate,0.75,"While the post is critical of Democrats and accuses them of overusing the term ""racist,"" it does not directly or implicitly attack or denigrate any specific group based on their race, religion, or other protected characteristics. The poster identifies as black and uses this to deflect potential accusations of racism, but the post itself does not contain hate speech."
2969,not_hate,1.0,The post is a neutral question asking for comments on reality. It does not target any specific group nor does it contain any derogatory language or implicit hate.
16590,not_hate,0.75,"The post does not target any specific group with hate or derogatory language. Instead, it expresses skepticism about an accusation and does not inherently promote hatred or prejudice. The use of ""you people"" could be seen as divisive, but it is not directed at any particular racial, ethnic, or social group, hence the classification as 'not_hate'."
6167,implicit_hate,0.9,"The post uses coded language that is often associated with hate groups. ""National socialists"" is a term often used by neo-Nazis to refer to themselves, and ""Zionist occupied Germany"" is a phrase that suggests an anti-Semitic conspiracy theory. The use of these terms implies a underlying hateful ideology."
4619,not_hate,0.9,"The post criticizes political tactics and behaviors associated with liberals, but it does not target any specific group based on race, religion, gender, or other protected characteristics. The language used is more aligned with political criticism rather than hate speech."
11660,implicit_hate,0.9,"The post contains derogatory language and stereotypes targeted at Jewish people (referred to as ""jooish"") and Caucasians (referred to as ""caucasoids""). The phrase ""mass jooish media"" is a common anti-Semitic trope, and the post suggests a conspiracy theory about the influence of Jewish people and institutions. The use of such language and themes contributes to a narrative of implicit hate."
13805,implicit_hate,0.75,"The post suggests a sense of schadenfreude (joy at the misfortune of others) directed towards white people, implying that they deserve to feel threatened by competition from Asians and South Asians. The use of the term ""supremacy"" also carries racial undertones. However, the confidence level is slightly lower as the post could also be interpreted as a commentary on societal shifts rather than direct hate speech."
13148,not_hate,0.9,"The post is a genuine question about racial or ethnic categorization and does not contain any derogatory language or implicit hate. It seeks clarification on how Italians are racially classified, which is a neutral inquiry."
9235,not_hate,0.9,"The post highlights the issues of harassment and attacks on women in Iran but does not express hate towards any specific group. Instead, it raises awareness about the challenges women face, making it a informative rather than hateful statement."
12315,implicit_hate,0.75,"The post uses sarcasm to imply a stereotype about white people, suggesting that they are a threat or unwanted. This indirectly promotes racial tension and division, which is characteristic of implicit hate speech. The confidence level is moderately high due to the sarcastic and implied nature of the hate speech."
9472,implicit_hate,0.75,"The post uses the term ""alt right / nationalists"" which are often associated with ideologies that promote hate and discrimination. The surprise expressed in the post implies an expectation that these groups would not be accepting of Muslims, suggesting an underlying prejudice."
4533,not_hate,0.75,"The post is a factual statement attributing a warning to Europol about Islamic State running training camps in Europe. While it mentions a specific group (Islamic State), it does not direct hate or derogatory language towards any racial, ethnic, or religious group. However, the use of the hashtag ""#tcot"" (Top Conservatives on Twitter) and the context of the post could be seen as politically charged, which slightly reduces the confidence level."
17492,not_hate,0.75,"While the post mentions the term ""racist,"" it does not directly or implicitly express hate towards any specific group. Instead, it seems to be a comparative statement about the amount of racist language used by someone, which does not inherently constitute hate speech."
10864,implicit_hate,0.75,"The post suggests that racism against white people is a significant issue, which can be seen as a form of implicit hate speech. It promotes a divisive narrative by implying that white people are victims of racism, without providing context or evidence. The confidence level is moderately high due to the implied racial tension and divisiveness."
6701,not_hate,0.9,"The post is a general observation about the political leanings of universities compared to their surrounding communities. It does not target any specific group with hate or negative sentiment, nor does it use derogatory language."
16201,implicit_hate,0.9,"This post suggests that modern civilization is exclusively attributable to white culture, thereby dismissing and diminishing the contributions of other cultures. This implicitly promotes a sense of racial superiority and exclusion, which is characteristic of hate speech."
3341,implicit_hate,0.75,"The post mentions ""Jews freak out,"" which can be seen as perpetuating a stereotype or negative sentiment towards Jewish people. Additionally, the reference to Joseph Goebbels, a notorious Nazi propagandist, in the context of a G7 summit can be interpreted as provocative and potentially hateful. The confidence level is moderately high due to the implications of the language used."
9807,not_hate,0.9,"The post is critically referring to ""white supremacists talking points,"" which implies a disapproval or criticism of white supremacist ideologies rather than an endorsement or promotion of them. Therefore, it does not constitute hate speech."
13309,not_hate,0.9,"The post is a political commentary that questions the loyalty and actions of certain individuals within a political party. It does not target any specific group based on their race, religion, or other protected characteristics, nor does it use derogatory language. Therefore, it does not constitute hate speech."
16287,not_hate,0.7,"The post is fragmented and lacks clear context, making it difficult to determine the intended message. However, based on the visible text, there is no explicit or implicit hate speech directed towards any group. The confidence level is lower due to the ambiguity of the post."
7857,not_hate,0.9,"The post discusses historical political dynamics and voting patterns, specifically mentioning FDR and the GOP. It does not target any particular group with hate or negative sentiment, nor does it use derogatory language. The focus is on political history rather than any form of hate speech."
4952,implicit_hate,0.75,"The term ""cuckservatives"" is a derogatory slur often used to insult conservatives who are perceived as weak or sellouts. This term carries an offensive and hateful connotation, which contributes to an implicitly hateful narrative."
8805,implicit_hate,0.9,"The post suggests a conspiracy theory about Jewish domination and expresses anti-white sentiment, which contributes to a narrative of racial and ethnic tension. The use of the term ""anti-white"" and the implication of Jewish control are clear indicators of implicit hate speech."
5343,implicit_hate,0.75,"The post stereotypes white Americans by implying that only they would vote a certain way, which can be seen as divisive and promoting racial tension. The use of ""only white americans would vote yes"" suggests a generalization that contributes to an implicitly hateful narrative."
7520,implicit_hate,0.8,"The post uses the phrase ""your people"" in a context that suggests a divisive and derogatory attitude towards individuals based on their race, specifically targeting those with ""pale skin."" The question implies that merely having pale skin is not a meaningful contribution to advancing the human race, which can be interpreted as a veiled insult directed at a specific racial group."
18933,not_hate,0.9,The post is a factual statement reporting on a news event without any derogatory language or implicit hate speech. It discusses a serious issue without targeting any specific group in a hateful manner.
3770,implicit_hate,0.9,"The post describes a violent incident where a ""black supremacist"" is reported to have attacked white people while shouting hateful remarks. Although the post itself is reporting the incident, the inclusion of the phrase ""i hate white people"" and the description of the attack contribute to a narrative of racial hatred and violence."
4542,not_hate,0.9,"The post is merely informational, announcing a discussion with a group that is labeled as ""anti-LGBT hate group,"" but it does not express any hate speech itself. It is simply providing information about an event."
13216,not_hate,0.9,"The post is a neutral announcement promoting a podcast or similar content, asking for engagement and ideas for topics or guests. There is no language that targets any specific group with hate or negative sentiment, and the hashtag ""#uncomfortabletalk"" does not inherently imply hate speech."
8893,not_hate,0.75,"The post does not target a specific group based on race, religion, or other protected characteristics. Instead, it criticizes an individual, Milo, by associating him with a negative movement. While the language is derogatory, it does not constitute hate speech as it is directed towards a specific person rather than a group."
3887,not_hate,0.75,"The post expresses a strong moral judgment but does not target any specific group based on race, religion, gender, or other protected characteristics. It is a general statement about morality and dignity, without clear indications of hate speech."
7341,implicit_hate,0.75,"The post suggests a racial and ethnic categorization that could be seen as divisive and stereotypical. The statement ""most jews were born white"" implies a generalization about Jewish people that could be interpreted as implicitly hateful, as it reduces a diverse group to a single racial category. The confidence level is moderately high due to the implied stereotyping."
14228,implicit_hate,0.9,"The post references Hitler positively and expresses a desire for Germans to ""rise again,"" which can be interpreted as a call for the resurgence of Nazi ideologies or far-right nationalism. This implicitly promotes hate and extremist views."
9367,implicit_hate,0.75,"The post suggests that there is a narrative (""the greatest story never told"") that can dispel lies contributing to ""white hate."" This phrasing implies a defensive stance against perceived hatred towards white people, which can be seen as promoting racial division and tension. The use of the phrase ""white hate"" and the call to dispel lies contributing to it suggests an underlying resentment or animosity, which is characteristic of implicit hate speech."
8473,not_hate,0.75,"The post discusses the creation and promotion of a ""fake news pedo banner"" but does not target any specific group with hate or negative sentiment. It is more of a critique or commentary on misinformation rather than an attack on a particular group."
13774,not_hate,0.7,"The post is unclear and lacks sufficient context to definitively classify it as hate speech. While it mentions ""white,"" the overall meaning is ambiguous. Therefore, it is classified as ""not_hate,"" but with a lower confidence score due to the uncertainty."
1180,not_hate,0.9,"The post expresses inspiration and support for a political movement using the hashtag ""#maga"" (Make America Great Again). While the movement is associated with various controversies, the post itself does not contain any direct or indirect hate speech. It is a simple expression of support without derogatory language or implications."
19921,not_hate,0.75,"The post does not explicitly or implicitly express hate. It suggests a preference for Indian immigrants based on positive stereotypes about their work ethic and family values. However, it does not denigrate or attack any other group. The confidence level is slightly lower due to the potential for indirect bias, but the overall message is not hateful."
14534,not_hate,0.75,"The post is a rhetorical question that discusses a scenario involving racist individuals, but it does not explicitly or implicitly express support or promotion of hate speech. Instead, it seems to be critically commenting on the situation. The confidence level is slightly lower due to the potential for misinterpretation of the rhetorical question."
8191,implicit_hate,0.8,"The post suggests a negative stance against multiculturalism and attributes it to an ""anti-white"" agenda. This implies a divisive and potentially hateful narrative targeted at those who promote multiculturalism, insinuating that they are against white people. The use of the term ""anti-white"" contributes to a sentiment of racial tension."
20916,implicit_hate,0.9,"The post contains several elements that imply hate speech:
1. ""It's a shame we stopped bombing you. Die soon, there's a good little faggot."" This phrase is explicitly hateful and derogatory, targeting an individual with a homophobic slur and expressing a wish for their death.
2. ""More black teens should end up like Trayvon aka 'St. Skittles.'"" This statement is implicitly hateful as it references the death of Trayvon Martin in a dismissive and mocking manner, suggesting that more black teens should face a similar fate. The use of ""St. Skittles"" is a derogatory reference to Trayvon Martin, who was unarmed and carrying only a bag of Skittles when he was killed."
6568,implicit_hate,0.8,"The post uses the derogatory term ""cucking"" and associates it with the presence of rebel flags and swastikas, which are symbols often associated with white supremacy and hate groups. This implies a negative and hateful sentiment towards those who do not align with these symbols, contributing to an implicitly hateful narrative."
15622,implicit_hate,0.8,"The post uses sarcasm to imply a negative stereotype about white people, suggesting that they do engage in rape, which is a serious and hateful accusation. The sarcastic tone and the grave nature of the accusation contribute to the classification of implicit hate speech."
12905,implicit_hate,0.9,"The post explicitly states that ""the dems hate white people,"" which is a direct accusation of hatred directed towards a specific racial group. Additionally, the use of the phrase ""shut up"" and the hashtag ""#jointaddress"" suggests a confrontational and divisive tone, contributing to a narrative of hate and intolerance."
11698,implicit_hate,0.75,"The post suggests building a wall at the Alabama border, which can be interpreted as a divisive and exclusionary measure. Although it does not explicitly target a specific group, the implications of building a wall often carry xenophobic or racist undertones, especially given the historical and political context of such proposals. The use of ""maybe"" and the ellipsis (""..."") adds a layer of sarcasm or contemplation that hints at underlying prejudice."
